customer_id,audience_segment,audience_status,experiment_group,impressions,clicks,converted,revenue
C001935,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C001936,High-Value Loyalists,Eligible,Treatment,6,2,0,0.0
C001937,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C001938,New Customers,Eligible,Treatment,4,0,1,54.32
C001939,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C001940,High-Value Loyalists,Eligible,Treatment,1,1,0,0.0
C001941,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C001942,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C001943,Lapsing Customers,Eligible,Treatment,6,2,1,44.34
C001944,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C001945,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C001946,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C001947,Lapsing Customers,Eligible,Treatment,2,0,1,61.07
C001948,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C001949,High-Value Loyalists,Eligible,Treatment,2,0,1,151.11
C001950,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C001951,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C001952,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C001953,Browsers / No Purchase,Eligible,Treatment,1,1,0,0.0
C001954,Browsers / No Purchase,Eligible,Treatment,3,2,0,0.0
C001955,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C001956,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C001957,New Customers,Eligible,Treatment,3,0,0,0.0
C001958,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C001959,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C001960,New Customers,Eligible,Treatment,3,0,0,0.0
C001961,New Customers,Eligible,Treatment,6,1,0,0.0
C001962,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C001963,New Customers,Eligible,Control,0,0,0,0.0
C001964,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C001965,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C001966,High-Value Loyalists,Eligible,Treatment,5,0,1,66.21
C001967,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C001968,Browsers / No Purchase,Eligible,Treatment,1,0,1,106.36
C001969,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C001970,New Customers,Eligible,Control,0,0,1,93.95
C001971,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C001972,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C001973,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C001974,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C001975,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C001976,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C001977,Lapsing Customers,Eligible,Control,0,0,0,0.0
C001978,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C001979,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C001980,Lapsing Customers,Eligible,Control,0,0,0,0.0
C001981,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C001982,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C001983,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C001984,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C001985,New Customers,Eligible,Treatment,2,0,0,0.0
C001986,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C001987,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C001988,New Customers,Eligible,Control,0,0,0,0.0
C001989,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C001990,High-Value Loyalists,Eligible,Treatment,1,1,0,0.0
C001991,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C001992,New Customers,Suppressed,Suppressed,0,0,0,0.0
C001993,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C001994,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C001995,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C001996,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C001997,Lapsing Customers,Eligible,Treatment,2,0,1,98.52
C001998,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C001999,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C002000,New Customers,Eligible,Treatment,4,0,0,0.0
C002001,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C002002,Lapsing Customers,Eligible,Control,0,0,0,0.0
C002003,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002004,New Customers,Eligible,Treatment,1,0,0,0.0
C002005,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002006,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002007,New Customers,Eligible,Control,0,0,0,0.0
C002008,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002009,High-Value Loyalists,Eligible,Treatment,1,0,1,81.39
C002010,New Customers,Eligible,Treatment,3,1,0,0.0
C002011,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002012,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002013,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002014,Lapsing Customers,Eligible,Control,0,0,0,0.0
C002015,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C002016,New Customers,Eligible,Treatment,5,2,0,0.0
C002017,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002018,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002019,New Customers,Eligible,Treatment,1,1,0,0.0
C002020,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002021,New Customers,Eligible,Treatment,3,0,0,0.0
C002022,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C002023,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002024,Lapsing Customers,Eligible,Treatment,3,0,1,58.29
C002025,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002026,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002027,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002028,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002029,New Customers,Eligible,Treatment,4,1,0,0.0
C002030,New Customers,Eligible,Treatment,2,0,0,0.0
C002031,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002032,New Customers,Eligible,Treatment,5,0,0,0.0
C002033,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002034,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002035,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C002036,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002037,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C002038,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002039,New Customers,Eligible,Treatment,1,0,0,0.0
C002040,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002041,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002042,Browsers / No Purchase,Eligible,Treatment,1,0,1,194.21
C002043,New Customers,Eligible,Treatment,4,1,1,75.53
C002044,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002045,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C002046,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C002047,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002048,New Customers,Eligible,Treatment,5,1,0,0.0
C002049,High-Value Loyalists,Eligible,Treatment,6,3,1,91.59
C002050,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002051,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C002052,High-Value Loyalists,Eligible,Treatment,6,1,0,0.0
C002053,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002054,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002055,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002056,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002057,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002058,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002059,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002060,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002061,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002062,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C002063,New Customers,Eligible,Treatment,2,0,0,0.0
C002064,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C002065,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002066,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C002067,New Customers,Eligible,Treatment,5,1,0,0.0
C002068,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002069,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002070,New Customers,Eligible,Treatment,2,0,0,0.0
C002071,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002072,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002073,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002074,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002075,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C002076,New Customers,Eligible,Treatment,4,1,0,0.0
C002077,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002078,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002079,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002080,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C002081,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002082,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002083,New Customers,Eligible,Treatment,5,1,0,0.0
C002084,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002085,New Customers,Eligible,Control,0,0,0,0.0
C002086,Lapsing Customers,Eligible,Treatment,3,2,0,0.0
C002087,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002088,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002089,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002090,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C002091,Lapsing Customers,Eligible,Treatment,3,0,1,78.17
C002092,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002093,New Customers,Eligible,Treatment,5,0,0,0.0
C002094,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002095,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002096,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002097,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C002098,New Customers,Eligible,Treatment,2,0,0,0.0
C002099,High-Value Loyalists,Eligible,Treatment,2,2,1,76.13
C002100,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002101,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002102,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C002103,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002104,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002105,New Customers,Eligible,Treatment,2,0,0,0.0
C002106,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C002107,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002108,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002109,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002110,High-Value Loyalists,Eligible,Treatment,3,1,0,0.0
C002111,New Customers,Eligible,Treatment,4,1,0,0.0
C002112,New Customers,Eligible,Treatment,4,0,0,0.0
C002113,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002114,New Customers,Eligible,Treatment,4,0,0,0.0
C002115,High-Value Loyalists,Eligible,Treatment,5,0,1,144.39
C002116,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002117,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002118,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002119,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C002120,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002121,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002122,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C002123,Lapsing Customers,Eligible,Control,0,0,0,0.0
C002124,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C002125,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002126,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002127,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002128,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002129,High-Value Loyalists,Eligible,Treatment,3,0,1,41.2
C002130,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C002131,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002132,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002133,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C002134,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C002135,New Customers,Eligible,Treatment,4,0,0,0.0
C002136,New Customers,Eligible,Treatment,2,0,0,0.0
C002137,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002138,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002139,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002140,Browsers / No Purchase,Eligible,Treatment,1,1,0,0.0
C002141,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002142,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002143,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002144,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002145,Lapsing Customers,Eligible,Treatment,3,1,1,67.5
C002146,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002147,High-Value Loyalists,Eligible,Treatment,2,1,0,0.0
C002148,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C002149,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002150,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002151,New Customers,Eligible,Treatment,4,0,0,0.0
C002152,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C002153,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002154,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002155,New Customers,Eligible,Treatment,6,0,0,0.0
C002156,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002157,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002158,Lapsing Customers,Eligible,Control,0,0,0,0.0
C002159,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002160,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002161,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002162,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002163,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002164,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C002165,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002166,Lapsing Customers,Eligible,Control,0,0,0,0.0
C002167,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002168,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002169,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002170,New Customers,Eligible,Treatment,6,0,1,118.04
C002171,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002172,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C002173,New Customers,Eligible,Control,0,0,0,0.0
C002174,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C002175,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C002176,New Customers,Eligible,Treatment,6,0,0,0.0
C002177,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002178,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002179,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002180,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002181,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002182,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C002183,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002184,High-Value Loyalists,Eligible,Treatment,4,0,1,56.18
C002185,New Customers,Eligible,Treatment,5,0,0,0.0
C002186,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C002187,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002188,New Customers,Eligible,Treatment,1,0,0,0.0
C002189,Lapsing Customers,Eligible,Treatment,1,0,1,97.74
C002190,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002191,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002192,New Customers,Eligible,Treatment,3,0,1,156.23
C002193,Browsers / No Purchase,Eligible,Treatment,6,0,1,124.75
C002194,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C002195,New Customers,Eligible,Treatment,2,1,0,0.0
C002196,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002197,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002198,New Customers,Eligible,Treatment,3,0,0,0.0
C002199,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002200,New Customers,Eligible,Treatment,3,1,0,0.0
C002201,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C002202,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C002203,Browsers / No Purchase,Eligible,Treatment,2,0,1,51.22
C002204,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C002205,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C002206,New Customers,Suppressed,Suppressed,0,0,0,0.0
C002207,Browsers / No Purchase,Eligible,Treatment,4,2,0,0.0
C002208,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C002209,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002210,High-Value Loyalists,Eligible,Treatment,6,1,0,0.0
C002211,Browsers / No Purchase,Eligible,Treatment,6,1,1,79.31
C002212,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002213,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002214,New Customers,Eligible,Treatment,3,0,0,0.0
C002215,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002216,High-Value Loyalists,Eligible,Treatment,1,0,1,111.27
C002217,High-Value Loyalists,Eligible,Treatment,6,1,0,0.0
C002218,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002219,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002220,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002221,Lapsing Customers,Eligible,Treatment,1,1,0,0.0
C002222,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C002223,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002224,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C002225,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002226,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C002227,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002228,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002229,High-Value Loyalists,Eligible,Treatment,6,1,0,0.0
C002230,New Customers,Eligible,Treatment,2,0,0,0.0
C002231,Lapsing Customers,Eligible,Treatment,2,0,1,89.95
C002232,New Customers,Eligible,Treatment,5,0,0,0.0
C002233,High-Value Loyalists,Eligible,Treatment,6,2,0,0.0
C002234,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002235,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002236,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002237,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C002238,Lapsing Customers,Eligible,Treatment,3,0,1,41.0
C002239,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C002240,New Customers,Suppressed,Suppressed,0,0,0,0.0
C002241,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002242,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002243,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002244,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002245,Lapsing Customers,Eligible,Treatment,1,0,1,94.33
C002246,High-Value Loyalists,Eligible,Treatment,6,0,1,81.7
C002247,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002248,New Customers,Eligible,Treatment,3,0,0,0.0
C002249,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C002250,Lapsing Customers,Eligible,Treatment,3,0,1,59.22
C002251,New Customers,Eligible,Treatment,6,0,0,0.0
C002252,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C002253,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002254,New Customers,Suppressed,Suppressed,0,0,1,135.49
C002255,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002256,New Customers,Eligible,Treatment,3,0,0,0.0
C002257,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002258,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002259,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002260,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002261,New Customers,Eligible,Treatment,3,0,0,0.0
C002262,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002263,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C002264,High-Value Loyalists,Suppressed,Suppressed,0,0,1,106.88
C002265,New Customers,Eligible,Treatment,1,0,0,0.0
C002266,High-Value Loyalists,Eligible,Control,0,0,1,85.15
C002267,Browsers / No Purchase,Eligible,Treatment,4,2,0,0.0
C002268,New Customers,Eligible,Treatment,6,1,0,0.0
C002269,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C002270,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002271,New Customers,Eligible,Treatment,4,0,0,0.0
C002272,New Customers,Eligible,Treatment,2,0,0,0.0
C002273,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C002274,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002275,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C002276,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C002277,New Customers,Eligible,Treatment,3,1,0,0.0
C002278,Lapsing Customers,Eligible,Treatment,2,0,1,59.85
C002279,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002280,New Customers,Eligible,Treatment,1,0,0,0.0
C002281,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C002282,High-Value Loyalists,Eligible,Treatment,1,0,1,160.73
C002283,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C002284,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C002285,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C002286,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C002287,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002288,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C002289,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C002290,Lapsing Customers,Eligible,Treatment,2,1,0,0.0
C002291,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C002292,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002293,New Customers,Eligible,Treatment,3,1,0,0.0
C002294,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C002295,Lapsing Customers,Eligible,Treatment,2,0,1,100.74
C002296,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C002297,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C002298,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C002299,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C002300,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C002301,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C002302,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C002303,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C002304,New Customers,Eligible,Treatment,3,0,1,87.73
C002305,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
